"","Daily.Time.Spent.on.Site","Age","Area.Income","Daily.Internet.Usage","Ad.Topic.Line","City","Male","Country","Timestamp","Clicked.on.Ad"
"166",34.66,32,48246.6,194.83,"Customer-focused multi-tasking Internet solution","Curtisport",0,"Mongolia","2016-07-14 12:07:10",1
"748",49.13,32,41097.17,120.49,"Optimized intermediate help-desk","Morganport",0,"Fiji","2016-01-29 00:45:19",1
"358",49.84,39,45800.48,111.59,"Reduced multimedia project","Hannaport",0,"Samoa","2016-02-09 07:21:25",1
"67",63.89,40,51317.33,105.22,"Synchronized user-facing core","Jensenborough",0,"Rwanda","2016-01-08 00:17:27",1
"101",41.49,53,31947.65,169.18,"Persevering reciprocal firmware","Hernandezville",0,"Western Sahara","2016-07-03 09:22:30",1
"817",36.91,48,54645.2,159.69,"Ameliorated coherent open architecture","North Samantha",0,"Zimbabwe","2016-02-24 07:13:00",1
"811",43.16,29,50666.5,143.04,"Robust holistic application","Wendyville",1,"Saint Vincent and the Grenadines","2016-03-05 20:53:19",1
"34",55.6,23,30227.98,212.58,"Multi-layered 4thgeneration knowledge user","Port Cassie",0,"Senegal","2016-01-14 14:00:09",1
"403",39.34,43,31215.88,148.93,"Proactive radical support","Alvaradoport",0,"Bangladesh","2016-04-17 21:39:11",1
"320",62.06,44,44174.25,105,"Adaptive contextually-based methodology","Port Paultown",0,"Austria","2016-04-12 14:01:08",1
"224",60.94,41,76893.84,154.97,"Fundamental fault-tolerant neural-net","Garciaview",0,"Latvia","2016-02-14 07:30:24",1
"378",69.2,42,26023.99,123.8,"Balanced value-added database","Meyersstad",0,"Peru","2016-06-17 09:58:46",1
"371",58.6,50,45400.5,113.7,"Organic asynchronous hierarchy","Rogerburgh",0,"Samoa","2016-01-28 07:10:29",1
"722",43.07,36,60583.02,137.63,"Monitored zero administration collaboration","East Ericport",1,"Turkey","2016-02-11 20:45:46",1
"600",38.63,48,57777.11,222.11,"Cross-platform logistical pricing structure","Chapmanmouth",0,"Papua New Guinea","2016-04-07 10:51:05",1
"433",69.58,43,28028.74,255.07,"Cross-group value-added success","Port Katelynview",0,"Congo","2016-04-04 18:36:59",1
"932",61.76,34,33553.9,114.69,"Open-source local approach","Edwardsport",0,"Jamaica","2016-05-27 08:53:51",1
"714",49.42,53,45465.25,128,"Ameliorated well-modulated complexity","Jacquelineshire",1,"Congo","2016-07-07 18:07:19",1
"254",46.08,30,66784.81,164.63,"Synergistic value-added extranet","Brownport",1,"Finland","2016-07-21 10:54:35",1
"250",62.2,25,25408.21,161.16,"Cross-platform multimedia algorithm","New Lindaberg",0,"Liechtenstein","2016-04-24 13:42:15",1
"479",39.56,41,59243.46,143.13,"Ameliorated exuding solution","Port Mitchell",1,"Western Sahara","2016-05-13 11:57:12",1
"209",59.51,58,39132.64,140.83,"Assimilated fault-tolerant hub","Penatown",0,"Australia","2016-06-16 02:01:24",1
"694",65.15,29,41335.84,117.3,"Expanded value-added emulation","Brandonbury",0,"Hong Kong","2016-07-14 22:43:29",1
"8",66,48,24593.33,131.76,"Reactive local challenge","Port Jefferybury",1,"Australia","2016-03-07 01:40:15",1
"228",34.86,38,49942.66,154.75,"Pre-emptive cohesive budgetary management","West Justin",0,"Bahrain","2016-06-18 17:56:32",1
"203",35.65,40,31265.75,172.58,"Seamless intangible secured line","North Johntown",1,"Georgia","2016-05-10 07:22:37",1
"837",49.21,46,49206.4,115.6,"Realigned 24/7 core","Carterland",0,"Mexico","2016-02-28 03:34:35",1
"842",61.88,45,38260.89,108.18,"Balanced disintermediate conglomeration","North Debrashire",0,"Afghanistan","2016-05-30 08:02:27",1
"146",37.47,44,45716.48,141.89,"Realigned content-based leverage","Port Lawrence",1,"Czech Republic","2016-01-26 03:56:18",1
"922",55.71,37,57806.03,112.52,"Upgradable 4thgeneration portal","Lake James",1,"Korea","2016-03-06 23:26:44",1
"581",69.15,46,36424.94,112.72,"Automated multi-state toolset","Richardsonshire",0,"Cyprus","2016-07-24 00:22:16",1
"120",88.97,45,49269.98,152.49,"Advanced web-enabled standardization","Lake Jessica",0,"Bhutan","2016-06-11 18:32:12",1
"738",71.23,52,41521.28,122.59,"Self-enabling zero administration neural-net","Ericksonmouth",0,"Sweden","2016-01-05 11:53:17",1
"670",62.18,33,65899.68,126.44,"Reactive impactful challenge","West Leahton",0,"Hungary","2016-05-20 00:00:48",1
"574",74.59,23,40135.06,158.35,"Phased clear-thinking encoding","Lake Gerald",1,"United States Virgin Islands","2016-02-15 16:52:04",1
"290",60.53,24,66873.9,167.22,"Organic interactive support","Combsstad",0,"Serbia","2016-03-25 15:17:39",1
"554",44.73,35,55316.97,127.56,"Object-based neutral policy","North Lauraland",1,"Guam","2016-01-27 18:25:42",1
"73",55.35,39,75509.61,153.17,"De-engineered object-oriented protocol","East Tammie",1,"Cook Islands","2016-03-08 00:37:54",1
"471",43.84,36,70592.81,167.42,"Public-key real-time definition","Port Jessica",0,"Australia","2016-06-28 09:19:06",1
"459",64.88,42,70005.51,129.8,"Customizable systematic service-desk","West Chloeborough",1,"Equatorial Guinea","2016-02-14 22:23:30",1
"92",55.79,24,59550.05,149.67,"Pre-emptive content-based focus group","Port Sarahhaven",0,"Puerto Rico","2016-02-20 20:47:05",1
"206",58.22,29,37345.24,120.9,"User-friendly client-server instruction set","North Russellborough",0,"South Africa","2016-02-11 02:40:02",1
"981",67.26,57,25682.65,168.41,"Focused incremental Graphic Interface","North Derekville",1,"Bulgaria","2016-05-27 05:54:03",1
"966",35.25,50,47051.02,194.44,"Intuitive global website","Waltertown",0,"Iran","2016-01-03 04:39:47",1
"469",65.59,47,28265.81,121.81,"Digitized disintermediate ability","Brandymouth",0,"Indonesia","2016-03-22 06:41:38",1
"35",57.64,57,45580.92,133.81,"Synchronized dedicated service-desk","New Thomas",1,"Dominica","2016-03-15 03:12:25",1
"99",35.61,46,51868.85,158.22,"Up-sized secondary software","North Michael",0,"Egypt","2016-03-28 08:46:26",1
"468",52.68,23,39616,149.2,"Vision-oriented attitude-oriented Internet solution","West Richard",1,"Turks and Caicos Islands","2016-07-16 05:56:42",1
"745",67.35,29,47510.42,118.69,"Sharable secondary Graphical User Interface","East Heidi",0,"Zimbabwe","2016-04-28 21:58:25",1
"976",39.87,48,47929.83,139.34,"Business-focused user-facing benchmark","South Rebecca",1,"Mexico","2016-06-13 06:11:33",1
"996",72.97,30,71384.57,208.58,"Fundamental modular algorithm","Duffystad",1,"Lebanon","2016-02-11 21:49:00",1
"605",50.18,35,63006.14,127.82,"Customizable hybrid system engine","Sandrashire",1,"Grenada","2016-06-20 04:24:41",1
"398",50.52,28,66929.03,219.69,"Versatile responsive knowledge user","Davisfurt",0,"Saint Kitts and Nevis","2016-04-03 06:17:22",1
"888",52.17,44,57594.7,115.37,"Optional modular throughput","New Julianberg",1,"Equatorial Guinea","2016-02-24 06:17:18",1
"986",72.88,44,64011.26,125.12,"Customer-focused explicit challenge","Sarahland",0,"Yemen","2016-04-21 19:56:24",1
"11",47.64,49,45632.51,122.02,"Centralized neutral neural-net","West Brandonton",0,"Qatar","2016-03-16 20:19:01",1
"591",66.77,25,58847.07,141.13,"Cross-platform zero-defect structure","Johnstonmouth",0,"Iran","2016-07-09 11:18:02",1
"830",48.46,49,61230.03,132.38,"Devolved human-resource circuit","Lisamouth",1,"Indonesia","2016-01-21 23:33:22",1
"685",42.06,34,43241.19,131.55,"Multi-layered secondary software","Jamesmouth",0,"Puerto Rico","2016-06-29 02:48:44",1
"678",47.23,38,70582.55,149.8,"Implemented context-sensitive Local Area Network","Blevinstown",1,"Tokelau","2016-06-22 05:22:58",1
"264",43.02,44,50199.77,125.22,"Configurable bottom-line application","West Lindseybury",0,"Thailand","2016-04-13 05:42:52",1
"983",54.37,38,72196.29,140.77,"Up-sized asymmetric firmware","Lake Matthew",0,"Mexico","2016-06-25 18:17:53",1
"961",56.78,28,39939.39,124.32,"Mandatory empowering focus group","Melanieton",0,"Senegal","2016-06-19 23:04:45",1
"831",42.51,30,54755.71,144.77,"Grass-roots transitional flexibility","Lake Rhondaburgh",1,"Palestinian Territory","2016-01-15 19:45:33",1
"233",62.42,38,74445.18,143.94,"Diverse executive groupware","West Tinashire",0,"Saint Pierre and Miquelon","2016-07-19 07:59:18",1
"19",54.7,36,31087.54,118.39,"Grass-roots solution-oriented conglomeration","Jessicastad",1,"British Indian Ocean Territory (Chagos Archipelago)","2016-02-13 07:53:55",1
"898",77.36,41,49597.08,115.79,"Fully-configurable asynchronous firmware","Port Jennifer",0,"El Salvador","2016-02-26 06:00:16",1
"866",39.53,33,40243.82,142.21,"Intuitive transitional artificial intelligence","New Teresa",1,"Central African Republic","2016-06-01 12:27:17",1
"993",69.17,40,66193.81,123.62,"Extended leadingedge solution","New Patrick",0,"Montenegro","2016-03-06 11:36:06",1
"267",70.58,26,56694.12,136.94,"Proactive next generation knowledge user","Lake David",0,"Algeria","2016-02-26 09:18:48",1
"326",36.87,36,29398.61,195.91,"Self-enabling incremental collaboration","New Rebecca",0,"Anguilla","2016-01-28 11:50:40",1
"609",62.06,40,63493.6,116.27,"Digitized radical array","East Rachaelfurt",1,"Jersey","2016-03-16 20:10:53",1
"149",49.78,46,71718.51,152.24,"Enterprise-wide client-driven contingency","Heatherberg",0,"Dominica","2016-06-29 02:43:29",1
"588",43.83,45,35684.82,129.01,"Total human-resource flexibility","Greerport",0,"Saudi Arabia","2016-01-29 05:39:16",1
"25",41.39,41,68962.32,167.22,"Exclusive neutral parallelism","Harperborough",0,"Tokelau","2016-06-13 17:27:09",1
"220",43.6,38,20856.54,170.49,"Virtual bandwidth-monitored initiative","North Ricardotown",0,"Chile","2016-01-11 07:36:22",1
"119",84.45,50,29727.79,207.18,"Customer-focused transitional strategy","Millerside",0,"Somalia","2016-07-13 04:10:53",1
"967",37.58,52,51600.47,176.7,"Exclusive disintermediate Internet solution","Cameronberg",1,"Bulgaria","2016-04-13 13:04:47",1
"584",68.6,33,68448.94,135.08,"Focused high-level frame","Tammyshire",0,"Taiwan","2016-02-17 18:50:57",1
"197",44.78,45,63363.04,137.24,"Extended context-sensitive monitoring","West Casey",1,"Suriname","2016-07-09 11:04:54",1
"282",54.88,24,32006.82,148.61,"Customizable modular Internet solution","West Pamela",0,"Northern Mariana Islands","2016-05-15 01:03:06",1
"519",59.22,55,39131.53,126.39,"Polarized 5thgeneration matrix","North Andrew",1,"Honduras","2016-01-13 02:39:00",1
"276",47.66,29,27086.4,156.54,"Devolved responsive structure","Tinaton",0,"Honduras","2016-07-18 11:33:31",1
"79",56.14,38,32689.04,113.53,"Devolved tangible approach","Lake Edward",1,"Ireland","2016-02-03 07:59:16",1
"834",45.99,33,51163.14,124.61,"Face-to-face methodical intranet","South Mark",1,"Afghanistan","2016-02-27 15:04:52",1
"291",50.52,31,72270.88,171.62,"Function-based stable alliance","Lake Allenville",0,"New Caledonia","2016-01-23 15:02:13",1
"596",43.97,36,68863.95,156.97,"User-friendly grid-enabled analyzer","Boyerberg",1,"Indonesia","2016-01-30 09:54:03",1
"641",64.63,45,15598.29,158.8,"Triple-buffered high-level Internet solution","Isaacborough",1,"Azerbaijan","2016-06-12 03:11:04",1
"850",59.05,52,50086.17,118.45,"Upgradable logistical flexibility","Kristinfurt",1,"Uganda","2016-04-23 03:46:34",1
"306",79.81,24,56194.56,178.85,"Proactive context-sensitive project","North Daniel",1,"Antigua and Barbuda","2016-05-31 11:44:45",1
"590",39.86,28,51171.23,161.24,"Ergonomic zero tolerance encoding","East Sharon",0,"Ghana","2016-02-23 13:55:48",1
"970",63.04,27,69784.85,159.05,"Triple-buffered multi-state complexity","Davidstad",0,"Netherlands Antilles","2016-07-10 16:25:56",1
"489",35.49,48,43974.49,159.77,"Fully-configurable holistic throughput","Timothyport",0,"American Samoa","2016-04-08 14:35:44",1
"601",84,48,46868.53,136.21,"Inverse discrete extranet","Robertside",1,"Kyrgyz Republic","2016-04-17 05:08:52",1
"648",46.43,28,53922.43,137.2,"Reverse-engineered background Graphic Interface","Brianland",1,"Ethiopia","2016-04-25 03:18:45",1
"236",40.42,45,40183.75,133.9,"Stand-alone reciprocal synergy","Lisamouth",1,"Norway","2016-03-16 07:59:37",1
"839",44.13,40,33601.84,128.48,"Ameliorated discrete extranet","West Derekmouth",1,"Cuba","2016-03-03 20:20:32",1
"923",45.48,49,53336.76,129.16,"Networked client-server solution","Blairborough",1,"Lao People's Democratic Republic","2016-05-19 04:23:41",1
"37",62.26,53,56770.79,125.45,"Profound stable product","West Aprilport",1,"Montenegro","2016-04-07 15:18:10",1
"803",50.63,50,25767.16,142.23,"Operative full-range forecast","Tammymouth",0,"Luxembourg","2016-03-10 15:07:44",1
"720",67.59,45,58677.69,113.69,"User-centric solution-oriented emulation","Brittanyborough",0,"Monaco","2016-07-23 05:21:39",1
"767",42.32,29,63891.29,187.09,"Digitized radical architecture","New Joshuaport",1,"South Georgia and the South Sandwich Islands","2016-02-14 04:14:13",1
"991",35.79,44,33813.08,165.62,"Enterprise-wide tangible model","North Katie",1,"Tonga","2016-04-20 13:36:42",1
"763",53.63,54,50333.72,126.29,"Front-line zero-defect array","Vanessaview",1,"Liberia","2016-01-08 18:13:43",1
"623",60.23,60,46239.14,151.54,"Seamless optimal contingency","Port Brenda",1,"Saudi Arabia","2016-07-15 15:43:36",1
"177",60.72,44,42995.8,105.69,"Synergized context-sensitive database","Jacobstad",0,"Kuwait","2016-02-28 18:52:44",1
"427",54.43,37,75180.2,154.74,"Balanced contextually-based pricing structure","Williamsmouth",1,"Luxembourg","2016-05-31 09:06:29",1
"577",37.05,39,49742.83,142.81,"Automated object-oriented firmware","Tracyhaven",1,"Antigua and Barbuda","2016-02-03 05:47:09",1
"283",40.67,35,48913.07,133.18,"Stand-alone encompassing throughput","West Amanda",0,"Lebanon","2016-05-05 09:28:36",1
"138",38.52,38,42581.23,137.28,"Customer-focused 24/7 concept","Lesliebury",1,"Saint Vincent and the Grenadines","2016-03-27 23:59:06",1
"828",43.49,45,47968.32,124.67,"Synchronized full-range portal","Smithside",0,"Vietnam","2016-06-14 12:08:10",1
"952",41.35,27,39193.45,162.46,"Streamlined homogeneous analyzer","Hintonport",1,"Colombia","2016-03-03 03:51:27",1
"241",80.03,44,24030.06,150.84,"Automated static concept","Christinetown",0,"Afghanistan","2016-07-23 14:47:23",1
"492",59.12,33,28210.03,124.54,"Synergistic stable infrastructure","Silvaton",0,"Greece","2016-05-12 21:32:06",1
"401",35.98,47,55993.68,165.52,"Focused 3rdgeneration pricing structure","West Jane",1,"El Salvador","2016-03-10 23:26:54",1
"833",41.46,42,52177.4,128.98,"Integrated impactful groupware","Robertstown",1,"Malta","2016-05-23 08:06:24",1
"663",48.26,50,43573.66,122.45,"User-centric intermediate knowledge user","South Margaret",1,"Liechtenstein","2016-06-18 22:31:22",1
"495",67.8,30,39809.69,117.75,"Team-oriented 6thgeneration extranet","New Jay",1,"Isle of Man","2016-03-03 02:59:37",1
"809",43.16,35,25371.52,156.11,"Implemented didactic support","Williamsport",1,"Marshall Islands","2016-07-06 03:40:17",1
"635",58.95,55,56242.7,131.29,"Proactive actuating Graphical User Interface","East Maureen",1,"Slovenia","2016-06-20 08:34:46",1
"53",33.33,45,53350.11,193.58,"Pre-emptive value-added workforce","East Samanthashire",1,"Guinea-Bissau","2016-01-17 09:31:36",1
"937",63.18,45,39211.49,107.92,"Reactive upward-trending migration","Hansenland",0,"Georgia","2016-03-05 12:03:41",1
"175",63.36,48,70053.27,137.43,"Centralized tertiary pricing structure","East Eric",0,"Guinea","2016-06-23 01:22:43",1
"17",55.39,37,23936.86,129.41,"Customizable multi-tasking website","West Dylanberg",0,"Palestinian Territory","2016-01-30 19:20:41",1
"973",50.48,50,20592.99,162.43,"Switchable real-time product","Dianaville",0,"Malawi","2016-05-16 18:51:59",1
"237",76.77,36,58348.41,123.51,"Universal even-keeled analyzer","Harveyport",0,"Turks and Caicos Islands","2016-05-04 00:01:33",1
"972",45.17,48,34418.09,132.07,"Down-sized background groupware","Taylormouth",1,"Palau","2016-01-27 14:41:10",1
"646",46.14,28,39723.97,137.97,"Seamless bandwidth-monitored knowledge user","Markhaven",1,"Ethiopia","2016-04-04 13:56:14",1
"330",41.47,31,60953.93,219.79,"Secured scalable Graphical User Interface","Port Brookeland",0,"Martinique","2016-07-06 15:56:39",1
"58",44.98,49,52336.64,129.31,"Organized global model","Port Sarahshire",0,"Svalbard & Jan Mayen Islands","2016-04-10 00:13:47",1
"664",71.03,55,28186.65,150.77,"Programmable didactic capacity","Port Georgebury",0,"China","2016-03-12 07:18:36",1
"555",38.35,33,47447.89,145.48,"Horizontal global leverage","Port Christopher",1,"Christmas Island","2016-06-16 20:24:33",1
"924",47,56,50491.45,149.53,"Public-key bi-directional Graphical User Interface","New Marcusbury",0,"Bahamas","2016-04-29 20:40:21",1
"29",70.2,34,32708.94,119.2,"Open-architected impactful productivity","Palmerside",0,"British Virgin Islands","2016-04-14 05:08:35",1
"302",52.62,50,73863.25,176.52,"Enterprise-wide foreground emulation","Port Juan",0,"Seychelles","2016-02-01 20:30:35",1
"183",62.95,60,36752.24,157.04,"Polarized tangible collaboration","Youngfort",0,"Peru","2016-05-24 13:30:38",1
"808",53.22,44,44307.18,108.85,"Horizontal client-server database","Port Aprilville",0,"United States Virgin Islands","2016-05-26 06:03:57",1
"249",42.44,56,43450.11,168.27,"Profit-focused attitude-oriented task-force","Petersonfurt",0,"Tajikistan","2016-02-10 15:23:17",1
"382",43.63,41,51662.24,123.25,"Exclusive zero tolerance frame","Jordanshire",1,"Albania","2016-03-15 14:06:17",1
"1000",45.01,26,29875.8,178.35,"Virtual 5thgeneration emulation","Ronniemouth",0,"Brazil","2016-06-03 21:43:21",1
"988",63.37,43,43155.19,105.04,"Open-architected full-range projection","Michaelshire",1,"Poland","2016-03-23 12:53:23",1
"133",51.24,36,76368.31,176.73,"Versatile transitional monitoring","Timothyfurt",0,"Cuba","2016-01-03 16:01:40",1
"262",60.25,35,54875.95,109.77,"De-engineered fault-tolerant database","Charlottefort",0,"Papua New Guinea","2016-06-29 13:35:05",1
"775",32.6,45,48206.04,185.47,"Multi-tiered interactive neural-net","New Henry",0,"Mayotte","2016-05-02 18:37:01",1
"443",36.44,39,52400.88,147.64,"Configurable disintermediate throughput","Port Patrickton",1,"Estonia","2016-05-31 06:21:02",1
"54",50.33,50,62657.53,133.2,"Sharable analyzing alliance","South Lauraton",1,"Micronesia","2016-03-02 04:57:51",1
"760",85.73,32,43778.88,147.75,"Stand-alone radical throughput","New Tammy",1,"Saudi Arabia","2016-07-10 17:24:51",1
"15",42.95,33,30976,143.56,"Grass-roots coherent extranet","West William",0,"Barbados","2016-03-24 09:31:49",1
"592",57.2,42,57739.03,110.66,"Innovative maximized groupware","East Heatherside",0,"New Zealand","2016-03-19 11:09:36",1
"626",67.91,23,55002.05,146.8,"Re-engineered non-volatile neural-net","Hubbardmouth",1,"Latvia","2016-01-12 03:28:31",1
"98",39.94,41,64927.19,156.3,"Function-based optimizing protocol","Williamsborough",0,"Lithuania","2016-01-08 22:47:10",1
"86",57.76,41,47861.93,105.15,"Triple-buffered scalable groupware","Lake Dustin",0,"Puerto Rico","2016-06-12 15:25:44",1
"855",75.03,34,35764.49,255.57,"Networked local secured line","East Mike",0,"Uruguay","2016-05-29 18:12:00",1
"790",40.88,33,48554.45,136.18,"Networked non-volatile synergy","West Shannon",1,"Costa Rica","2016-05-31 17:50:15",1
"28",51.95,52,58295.82,129.23,"Monitored systematic hierarchy","South Cathyfurt",0,"Greece","2016-07-19 08:32:10",1
"395",66.99,47,27262.51,124.44,"Operative actuating installation","Lopezberg",1,"Tanzania","2016-06-15 11:56:41",1
"950",78.96,50,69868.48,193.15,"Stand-alone well-modulated product","East Jason",0,"Cayman Islands","2016-02-12 01:55:38",1
"425",43.59,36,58849.77,132.31,"Re-engineered context-sensitive knowledge user","Lake Susan",1,"Congo","2016-05-26 13:43:05",1
"345",61.09,26,55336.18,131.68,"User-friendly well-modulated leverage","East Kevinbury",1,"Falkland Islands (Malvinas)","2016-04-09 16:31:15",1
"189",84.73,30,39840.55,153.76,"Synchronized leadingedge help-desk","Aliciatown",0,"Canada","2016-02-21 07:42:48",1
"494",59.7,28,49158.5,120.25,"Expanded zero administration attitude","Florestown",0,"Guernsey","2016-05-10 14:12:31",1
"457",43.01,35,48347.64,127.37,"Organized 24/7 middleware","Butlerfort",0,"United States of America","2016-06-11 09:37:52",1
"461",48.03,40,25598.75,134.6,"Networked stable array","East Lindsey",1,"Malta","2016-06-02 22:16:08",1
"108",42.39,42,66541.05,150.99,"De-engineered mobile infrastructure","Erinton",0,"Christmas Island","2016-04-28 05:50:25",1
"781",67.85,41,78520.99,202.7,"Reactive tangible contingency","East Ronald",1,"Saint Helena","2016-01-21 22:51:34",1
"223",49.95,39,68737.75,136.59,"Cloned object-oriented benchmark","Millerbury",0,"Turkmenistan","2016-03-24 09:12:52",1
"409",51.68,49,51067.54,258.62,"Seamless cohesive conglomeration","Katieport",0,"Faroe Islands","2016-06-28 12:51:02",1
"39",50.43,46,57425.87,119.32,"Persevering needs-based open architecture","Charlesport",1,"Saint Helena","2016-05-07 17:11:49",1
"611",32.91,37,51691.55,181.02,"Future-proofed fresh-thinking conglomeration","Elizabethstad",0,"South Africa","2016-07-17 14:26:04",1
"80",55.13,45,55605.92,111.71,"Customizable executive software","Lake Conniefurt",0,"Ukraine","2016-02-17 21:55:29",1
"709",46.89,48,72553.94,176.78,"Polarized mission-critical structure","Chaseshire",1,"Turkey","2016-07-17 13:22:43",1
"791",36.98,31,39552.49,167.87,"Fully-configurable clear-thinking throughput","Micheletown",1,"Northern Mariana Islands","2016-03-17 06:25:47",1
"557",56.2,49,53549.94,114.85,"Adaptive uniform capability","East Georgeside",1,"Bahamas","2016-04-21 18:31:27",1
"617",52.7,41,41059.64,109.34,"Team-oriented high-level orchestration","New Matthew",1,"Zambia","2016-01-31 08:50:38",1
"934",36.73,34,46737.34,149.79,"Multi-lateral attitude-oriented adapter","South Henry",1,"Albania","2016-06-27 01:56:36",1
"212",41.89,38,68519.96,163.38,"Compatible systemic function","Hartmanchester",0,"Cyprus","2016-02-03 04:21:14",1
"881",47.74,33,22456.04,154.93,"Open-source 5thgeneration leverage","Henryland",1,"Saint Lucia","2016-05-14 14:49:05",1
"832",42.83,34,54324.73,132.38,"Vision-oriented methodical support","Cunninghamhaven",1,"Latvia","2016-04-23 09:42:08",1
"441",46.04,32,65499.93,147.92,"Universal transitional Graphical User Interface","Andrewborough",0,"Serbia","2016-05-30 20:07:59",1
"915",41.86,39,53041.77,128.62,"Open-source stable paradigm","Hawkinsbury",1,"Ethiopia","2016-03-26 15:28:07",1
"33",59.05,57,25583.29,169.23,"Digitized global capability","North Richardburgh",1,"Maldives","2016-07-15 05:05:14",1
"768",55.04,42,43881.73,106.96,"Quality-focused optimizing parallelism","Hernandezside",1,"Czech Republic","2016-06-15 05:43:02",1
"210",40.15,38,38745.29,134.88,"Exclusive disintermediate task-force","Joechester",1,"Sao Tome and Principe","2016-06-27 18:37:04",1
"416",41.18,43,41866.55,129.25,"Enterprise-wide incremental Internet solution","New Denisebury",1,"Myanmar","2016-07-05 00:54:11",1
"70",78.53,34,32536.98,131.72,"Synergized multimedia emulation","North Regina",0,"Norfolk Island","2016-04-22 20:10:22",1
"49",44.33,37,52723.34,123.72,"Visionary maximized process improvement","Hamiltonfort",1,"Trinidad and Tobago","2016-01-08 09:32:26",1
"179",44.57,31,38349.78,133.17,"Adaptive context-sensitive application","Joneston",1,"China","2016-03-27 09:11:10",1
"486",66.88,35,62790.96,119.47,"Polarized bifurcated array","Russellville",1,"Indonesia","2016-03-23 19:58:15",1
"532",53.44,42,42907.89,108.17,"Up-sized next generation architecture","Lake Jennifer",1,"Libyan Arab Jamahiriya","2016-04-04 22:00:15",1
"359",51.38,59,42362.49,158.56,"Object-based modular functionalities","East Anthony",0,"Afghanistan","2016-06-17 17:11:16",1
"925",59.64,51,71455.62,153.12,"Re-contextualized human-resource success","Evansville",1,"Guyana","2016-05-03 01:09:01",1
"247",39.96,45,59610.81,146.13,"Enhanced homogeneous moderator","East Barbara",1,"Guernsey","2016-04-15 06:08:35",1
"508",49.99,41,61068.26,121.07,"Profound bottom-line standardization","New Charleschester",0,"Romania","2016-03-24 09:34:00",1
"181",39.85,38,31343.39,145.96,"Profit-focused dedicated utilization","East Stephen",0,"Vietnam","2016-01-03 03:22:15",1
"75",38.46,42,58183.04,145.98,"Customizable 6thgeneration knowledge user","East Michaelmouth",1,"Guatemala","2016-04-06 11:24:21",1
"190",39.86,36,32593.59,145.85,"Total 5thgeneration standardization","Josephstad",0,"Algeria","2016-06-26 17:16:26",1
"575",46.66,45,49101.67,118.16,"Grass-roots mission-critical emulation","Wrightview",0,"Antigua and Barbuda","2016-03-09 02:07:17",1
